Time,camera_id,best_confidence,best_region,best_region_confidence,country,is_parked,frame_start,frame_end,epoch_start,epoch_end,best_uuid,travel_direction,vehicle-make-name,vehicle-make-confidence,vehicle-make_model-name,vehicle-make_model-confidence,vehicle-body_type-name,vehicle-body_type-confidence,vehicle-color-name,vehicle-color-confidence
2022-09-02 15:07:25,221388142,93.48756409,us-ca,99,us,FALSE,1629974,1630098,1662156437360,1662156441516,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156440159,129.230011,kenworth,62.7835083,peugeot_207,50.49801636,tractor-trailer,99.99841309,white,98.72563171
2022-09-02 15:07:49,221388142,93.90750122,us-az,99,us,FALSE,1630419,1630818,1662156452220,1662156465505,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156463614,132.3742065,kenworth,90.55871582,ford_f-150,35.74711227,tractor-trailer,99.86923218,white,91.7286911
2022-09-02 15:08:24,221388142,93.95731354,us-ca,98.84931183,us,FALSE,1631177,1631891,1662156477482,1662156501283,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156500854,131.5612793,freightliner,73.5718689,mercedes-benz_lkw,57.81467438,tractor-trailer,99.99954987,white,99.99692535
2022-09-02 15:08:34,221388142,93.47628784,us-in,99,us,FALSE,1632138,1632177,1662156509498,1662156510805,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156510336,132.7660522,mercedes-benz,36.65619659,mercedes-benz_lkw,9.580737114,tractor-trailer,99.87296295,white,99.97377777
2022-09-02 15:08:35,221388142,88.36446381,us-sd,66,us,FALSE,1632186,1632191,1662156511104,1662156511284,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156511104,128.1920166,freightliner,64.93004608,mercedes-benz_lkw,44.90074921,tractor-trailer,99.99488831,white,99.62146759
2022-09-02 15:08:55,221388142,93.91986084,us-ca,97.72058868,us,FALSE,1632495,1632795,1662156521399,1662156531416,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156530701,134.2059326,kenworth,69.2492218,mercedes-benz_lkw,60.14126968,tractor-trailer,99.99980927,white,99.86985779
2022-09-02 15:09:09,221388142,93.82156372,us-ok,98.875,us,FALSE,1633175,1633228,1662156544086,1662156545852,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156545703,137.5422974,lincoln,34.92804337,chrysler_pt-cruiser,16.99714088,tractor-trailer,99.98176575,white,53.36685944
2022-09-02 15:09:11,221388142,94.61224365,us-sc,34.75,us,FALSE,1633251,1633276,1662156546611,1662156547439,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156547020,123.2165527,chevrolet,29.23016167,chevrolet_aveo,3.333848238,tractor-trailer,97.65763092,white,98.9963913
2022-09-02 15:09:21,221388142,93.80408478,us-in,96.45454407,us,FALSE,1633521,1633572,1662156555600,1662156557317,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156556708,135.6576538,lincoln,40.272892,peugeot_3008,12.93644142,tractor-trailer,99.51596832,red,98.93623352
2022-09-02 15:10:14,221388142,93.96367645,us-ca,87.33333588,us,FALSE,1635132,1635173,1662156609300,1662156610668,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156610498,135.7623596,volvo,17.44322395,cadillac_cts,6.639474869,tractor-trailer,97.85531616,red,63.25249481
2022-09-02 15:10:27,221388142,93.64733887,us-in,99,us,FALSE,1635523,1635557,1662156622355,1662156623491,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156623412,136.6407471,peterbilt,34.77491379,peugeot_207,21.35719681,tractor-trailer,99.99971008,blue,99.99230194
2022-09-02 15:10:45,221388142,93.88111115,us-ca,98.94936371,us,FALSE,1635752,1636119,1662156629971,1662156642208,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156640641,131.1859131,isuzu,30.32823563,audi_q7,82.8125,tractor-trailer,99.99985504,white,99.77853394
2022-09-02 15:11:15,221388142,93.92870331,us-fl,99,us,FALSE,1636921,1636991,1662156668932,1662156671278,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156670958,133.7131348,kenworth,44.07464981,lincoln_continental,9.75285244,tractor-trailer,97.35509491,white,94.43556213
2022-09-02 15:11:29,221388142,93.74417114,us-ca,98.95237732,us,FALSE,1637309,1637416,1662156681878,1662156685451,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156684702,134.6983948,kenworth,93.48786163,gmc_sierra,19.01628876,tractor-trailer,99.85244751,blue,93.59484863
2022-09-02 15:11:45,221388142,94.81609344,us-ca,97.83333588,us,FALSE,1637792,1637895,1662156697977,1662156701393,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156701023,125.3441162,volvo,83.49780273,ford_f-350,9.482336044,tractor-trailer,99.98713684,white,97.98295593
2022-09-02 15:11:56,221388142,93.82003021,us-ca,97.6875,us,FALSE,1638153,1638228,1662156710046,1662156712531,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156711933,131.0031738,chevrolet,29.385149,audi_q7,37.30813599,tractor-trailer,98.88919067,white,92.00315857
2022-09-02 15:12:13,221388142,94.21260834,us-ca,96,us,FALSE,1638633,1638746,1662156726040,1662156729803,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156729713,124.8071289,kenworth,85.0623703,mercedes-benz_sprinter,16.57799149,tractor-trailer,99.99847412,white,99.94897461
2022-09-02 15:12:14,221388142,86.41329193,us-pa,57,us,FALSE,1638742,1638746,1662156729683,1662156729803,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156729803,123.2356567,volvo,88.58597565,ford_f-350,10.74303532,tractor-trailer,99.99845886,white,99.10240173
2022-09-02 15:12:14,221388142,92.43585968,us-ca,90,us,FALSE,1638742,1638762,1662156729683,1662156730332,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156729683,128.1153564,dodge,69.14548492,renault_master,3.746412039,van-full,76.52558899,white,74.19731903
2022-09-02 15:12:41,221388142,94.14684296,us-ca,98.97560883,us,FALSE,1639408,1639596,1662156751894,1662156758142,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156757633,127.8524475,mercedes-benz,85.27365112,mercedes-benz_lkw,38.81977081,tractor-trailer,98.38952637,blue,65.13967896
2022-09-02 15:13:03,221388142,93.91324615,us-in,95.38095093,us,FALSE,1639951,1640231,1662156769981,1662156779315,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156779315,136.0248413,volvo,79.54107666,cadillac_cts,9.774522781,tractor-trailer,99.56076813,green,84.86920929
2022-09-02 15:13:32,221388142,93.69749451,us-ca,98.63636017,us,FALSE,1641053,1641108,1662156806703,1662156808540,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156808240,133.7505798,freightliner,48.9887085,mercedes-benz_lkw,46.52995682,tractor-trailer,99.9977951,white,99.99584961
2022-09-02 15:13:42,221388142,93.87715149,us-ca,99,us,FALSE,1641400,1641419,1662156818273,1662156818912,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156818623,134.1358643,chevrolet,99.64031219,chevrolet_malibu,68.36301422,sedan-standard,92.17720795,silver-gray,92.35887146
2022-09-02 15:14:56,221388142,93.89788818,us-az,98.8108139,us,FALSE,1642986,1643646,1662156871136,1662156893138,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156892439,130.4380493,renault,18.83939743,ford_f-350,25.57241821,tractor-trailer,99.63395691,black,49.90575409
2022-09-02 15:15:26,221388142,93.81520081,us-in,98.86363983,us,FALSE,1644438,1644545,1662156919554,1662156923128,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156922838,136.9440918,chevrolet,85.89344788,chevrolet_silverado-2500hd,9.064008713,tractor-trailer,93.7928009,white,99.99724579
2022-09-02 15:15:43,221388142,93.96987915,us-ca,97.1162796,us,FALSE,1644836,1645027,1662156932819,1662156939177,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156938937,139.3054199,kenworth,40.60612106,gmc_sierra,21.21180153,tractor-trailer,99.53309631,white,99.99855804
2022-09-02 15:16:01,221388142,94.06611633,us-nj,93.81578827,us,FALSE,1645398,1645567,1662156951553,1662156957173,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156956674,128.3826904,volvo,20.56193542,mercedes-benz_slk-class,4.046135902,tractor-trailer,99.77832794,silver-gray,43.81101608
2022-09-02 15:16:16,221388142,94.09181213,us-ca,99,us,FALSE,1645847,1646023,1662156966542,1662156972411,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156971942,134.8213196,freightliner,66.77487946,mercedes-benz_lkw,48.73073959,tractor-trailer,99.883255,white,99.99908447
2022-09-02 15:16:30,221388142,91.21542358,us-ca,99,us,FALSE,1646314,1646463,1662156982123,1662156987067,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156985459,133.1932983,freightliner,42.50789261,mercedes-benz_lkw,54.12955475,tractor-trailer,99.98705292,black,48.47311401
2022-09-02 15:16:44,221388142,93.73853302,us-az,98.81481171,us,FALSE,1646706,1646864,1662156995172,1662157000446,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662156999398,132.407074,scania,46.30786896,mercedes-benz_lkw,43.22010803,tractor-trailer,99.76222992,black,47.46495056
2022-09-02 15:16:58,221388142,93.98888397,us-tx,98.9310379,us,FALSE,1647146,1647285,1662157009848,1662157014499,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157013950,137.2174683,kenworth,59.21813965,gmc_sierra,19.48503685,tractor-trailer,99.70005035,white,99.93693542
2022-09-02 15:17:18,221388142,94.01595306,us-ca,97.58823395,us,FALSE,1647665,1647880,1662157027145,1662157034312,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157034142,119.7837524,freightliner,64.09651184,mercedes-benz_s-class,39.14684296,tractor-trailer,99.94193268,white,95.50403595
2022-09-02 15:17:35,221388142,93.76230621,us-in,98.95918274,us,FALSE,1648162,1648398,1662157043724,1662157051569,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157050211,131.4241333,chevrolet,97.54310608,chevrolet_malibu,3.13385725,tractor-trailer,77.39176941,white,97.52587128
2022-09-02 15:17:52,221388142,93.64255524,us-ca,96.3888855,us,FALSE,1648844,1648922,1662157066457,1662157069052,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157068233,134.3183594,kenworth,92.46895599,ford_f-350,50.26544189,tractor-trailer,99.99879456,white,99.42385864
2022-09-02 15:18:03,221388142,93.91928864,us-ca,97.09999847,us,FALSE,1649144,1649255,1662157076452,1662157080144,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157079386,133.78479,chevrolet,77.11621094,audi_q7,8.314444542,tractor-trailer,97.75683594,white,99.98886871
2022-09-02 15:18:26,221388142,93.79212189,us-ca,97.83333588,us,FALSE,1649847,1649927,1662157099905,1662157102600,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157102381,136.1552734,nissan,18.92308426,ford_f-350,21.40666008,tractor-trailer,99.2927475,white,71.3024826
2022-09-02 15:18:40,221388142,93.94416046,us-ca,98,us,FALSE,1650303,1650344,1662157115132,1662157116496,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157116356,135.2222595,mercedes-benz,45.41422653,mercedes-benz_lkw,56.23967743,tractor-trailer,99.99927521,red,99.55964661
2022-09-02 15:18:53,221388142,94.04154968,us-ca,98.90908813,us,FALSE,1650638,1650727,1662157126273,1662157129258,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157128958,122.9649048,volvo,70.87741089,ford_f-350,44.91706085,tractor-trailer,99.94435883,blue,91.87387848
2022-09-02 15:19:04,221388142,94.05701447,us-ca,99,us,FALSE,1650974,1651081,1662157137478,1662157141041,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157140642,131.9422913,volvo,41.00901413,audi_q7,77.31169891,tractor-trailer,99.99556732,blue,99.52165222
2022-09-02 15:19:18,221388142,93.82472229,us-ca,94.91999817,us,FALSE,1651388,1651498,1662157151276,1662157154939,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157154160,123.2591553,freightliner,64.97386932,mercedes-benz_s-class,51.20149994,tractor-trailer,99.99593353,white,97.81819153
2022-09-02 15:19:40,221388142,93.77822876,us-ca,97.42857361,us,FALSE,1652016,1652135,1662157172235,1662157176181,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157176151,132.7113953,chevrolet,57.88332748,ford_f-350,1.965517521,tractor-trailer,38.1607933,red,91.97940063
2022-09-02 15:22:30,221388142,93.75955963,us-az,99,us,FALSE,1657124,1657236,1662157342534,1662157346251,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157345942,137.2715454,freightliner,77.96742249,mercedes-benz_lkw,50.61379242,tractor-trailer,99.99908447,white,99.93283844
2022-09-02 15:22:40,221388142,93.80730438,us-ca,98.85713959,us,FALSE,1657474,1657527,1662157354176,1662157355953,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157355514,131.1365967,kenworth,58.16893005,mercedes-benz_lkw,25.01527405,tractor-trailer,99.99742126,black,56.58757019
2022-09-02 15:22:56,221388142,93.87203217,us-ca,98.8666687,us,FALSE,1657967,1658028,1662157370625,1662157372651,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157372571,135.5683899,kenworth,46.26661682,mercedes-benz_lkw,36.8602562,tractor-trailer,99.96728516,yellow,86.37979889
2022-09-02 15:23:12,221388142,93.82102966,us-ca,98.96875,us,FALSE,1658317,1658486,1662157382277,1662157387921,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157387082,132.7602539,kenworth,44.15784073,mercedes-benz_lkw,9.160367966,tractor-trailer,99.97615051,white,99.9997406
2022-09-02 15:24:27,221388142,93.24171448,us-fl,99,us,FALSE,1659028,1660755,1662157406006,1662157463550,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157462173,129.762085,ford,42.75205612,ford_f-350,47.46456909,tractor-trailer,99.63770294,white,93.47628021
2022-09-02 15:25:07,221388142,93.69456482,us-az,99,us,FALSE,1661576,1661961,1662157490920,1662157503750,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157503331,133.072113,chevrolet,45.6109848,ford_f-350,4.632061958,tractor-trailer,99.25219727,white,99.89074707
2022-09-02 15:25:29,221388142,94.00784302,us-ca,98.3888855,us,FALSE,1662543,1662624,1662157523153,1662157525847,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157525847,132.2160034,ford,97.89012146,ford_f-250,56.88996887,truck-standard,92.09918976,white,99.93776703
2022-09-02 15:25:58,221388142,93.84499359,us-ca,99,us,FALSE,1663056,1663481,1662157540260,1662157554425,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157553816,128.8838196,kia,99.92540741,kia_forte,62.25074005,sedan-standard,92.41236115,white,68.6092453
2022-09-02 15:26:03,221388142,93.983284,us-ca,99,us,FALSE,1663539,1663626,1662157556355,1662157559260,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157558951,133.9996643,renault,43.98971939,renault_fluence,8.51460743,sedan-standard,90.92952728,black,68.65415192
2022-09-02 15:26:23,221388142,93.58533478,us-tx,99,us,FALSE,1664221,1664238,1662157579114,1662157579683,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157579683,135.3378906,chrysler,99.72916412,chrysler_200,62.16671371,sedan-standard,99.70375061,black,98.97594452
2022-09-02 15:26:32,221388142,94.01351166,us-ca,98.91666412,us,FALSE,1664437,1664496,1662157586320,1662157588286,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157588176,136.1757813,ford,99.85214233,ford_f-150,89.05579376,truck-standard,83.28533173,gold-beige,61.59083939
2022-09-02 15:26:56,221388142,93.9280777,us-ca,99,us,FALSE,1665173,1665230,1662157610853,1662157612759,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157612759,135.9243164,chevrolet,37.48470306,ford_f-150,28.88497162,tractor-trailer,99.87674713,blue,82.89575195
2022-09-02 15:27:30,221388142,93.94159698,us-ca,99,us,FALSE,1666185,1666246,1662157644611,1662157646617,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157646617,131.4008789,toyota,99.51452637,toyota_tacoma,72.04036713,truck-standard,98.47856903,white,99.99949646
2022-09-02 15:27:36,221388142,93.80445862,us-mn,99,us,FALSE,1666425,1666438,1662157652596,1662157653015,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157653015,136.0917969,honda,99.99741364,honda_odyssey,88.49613953,van-mini,80.23617554,silver-gray,82.3286972
2022-09-02 15:27:59,221388142,93.8114624,us-ca,99,us,FALSE,1667076,1667104,1662157674295,1662157675243,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157675023,129.6127319,ford,99.99790192,ford_f-150,96.59151459,suv-standard,62.45225143,black,96.31932068
2022-09-02 15:30:50,221388142,94.42591858,us-ca,97.35294342,us,FALSE,1672185,1672259,1662157844624,1662157847119,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157847119,130.8147888,kia,13.55208874,ford_f-350,27.64204979,tractor-trailer,99.40857697,white,53.46503448
2022-09-02 15:31:00,221388142,93.90959167,us-ca,98.8888855,us,FALSE,1672474,1672524,1662157854269,1662157855946,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157855786,135.1923523,volvo,28.96087456,ford_f-350,16.71905708,tractor-trailer,99.95483398,white,99.02497101
2022-09-02 15:31:11,221388142,94.00766754,us-ca,98.71875,us,FALSE,1672761,1672893,1662157863877,1662157868269,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157867251,130.8047791,kenworth,78.63088989,ford_f-350,52.14397812,tractor-trailer,99.97281647,blue,63.85103989
2022-09-02 15:31:23,221388142,93.72988129,us-az,98.96551514,us,FALSE,1673118,1673241,1662157875754,1662157879867,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157878330,130.4090576,freightliner,29.1550312,mercedes-benz_s-class,10.91643524,tractor-trailer,99.96511078,white,99.90678406
2022-09-02 15:31:39,221388142,93.70321655,us-ca,98.72499847,us,FALSE,1673559,1673737,1662157890466,1662157896389,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157895870,131.2132263,freightliner,52.84276581,mercedes-benz_lkw,51.34121323,tractor-trailer,99.98002625,white,42.9524765
2022-09-02 15:31:55,221388142,93.86084747,us-az,99,us,FALSE,1673970,1674186,1662157904169,1662157911366,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157910408,134.7421875,kenworth,79.47122192,gmc_sierra,44.47819138,tractor-trailer,99.93780518,white,99.99887085
2022-09-02 15:32:08,221388142,93.78109741,us-in,98.85713959,us,FALSE,1674494,1674586,1662157921660,1662157924749,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157924250,133.27948,isuzu,73.47218323,dodge_ram-2500,28.51729012,tractor-trailer,99.9732666,white,99.80503082
2022-09-02 15:32:09,221388142,94.62902832,us-ca,95.75,us,FALSE,1674595,1674615,1662157925029,1662157925687,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157925687,131.3265381,nissan,99.6386261,nissan_versa,59.00973129,taxi,78.77887726,white,97.72720337
2022-09-02 15:32:30,221388142,93.88076019,us-ca,99,us,FALSE,1675228,1675251,1662157946136,1662157946915,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662157946915,133.6777649,subaru,99.99497986,subaru_impreza,73.994133,sedan-standard,78.70735931,silver-gray,88.36526489
2022-09-02 15:33:52,221388142,93.25505829,us-in,86.19999695,us,FALSE,1677673,1677705,1662158027623,1662158028691,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158028002,128.368988,kenworth,49.49085617,mercedes-benz_lkw,13.34303474,tractor-trailer,99.72927856,green,99.03016663
2022-09-02 15:33:59,221388142,93.47426605,us-az,98.83333588,us,FALSE,1677864,1677919,1662158034011,1662158035837,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158035448,131.3528442,chevrolet,42.51616669,peugeot_207,1.669039249,tractor-trailer,92.98682404,white,47.38629913
2022-09-02 15:34:01,221388142,92.39995575,us-tx,27,us,FALSE,1677947,1677955,1662158036756,1662158037035,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158037035,129.3526611,nissan,74.11500549,nissan_versa,47.60613632,tractor-trailer,81.46826935,white,98.86361694
2022-09-02 15:34:17,221388142,93.91571808,us-in,99,us,FALSE,1678400,1678451,1662158051867,1662158053584,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158053174,135.1260376,freightliner,77.46088409,mercedes-benz_lkw,63.17023468,tractor-trailer,99.99842834,black,82.86721039
2022-09-02 15:34:26,221388142,93.68973541,us-ca,98.90908813,us,FALSE,1678652,1678704,1662158060271,1662158061998,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158061868,136.5488892,kenworth,42.05651093,mercedes-benz_lkw,48.07301331,tractor-trailer,99.99823761,white,48.56219482
2022-09-02 15:34:30,2088954454,94.09458923,us-tn,99,us,FALSE,1678860,1678862,1662158066445,1662158066505,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662158066445,62.29138184,mercedes-benz,54.01766205,jeep_wrangler,17.2718811,tractor-trailer,45.79250336,black,50.0214653
2022-09-02 15:34:35,221388142,93.70570374,us-ca,99,us,FALSE,1678943,1678998,1662158069969,1662158071815,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158071466,123.1474915,kenworth,82.69921875,ford_f-350,65.88095093,tractor-trailer,99.9876709,white,99.99900055
2022-09-02 15:34:47,221388142,93.78771973,us-ca,98.4193573,us,FALSE,1679187,1679352,1662158078097,1662158083593,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158082658,132.6508179,isuzu,39.73452759,isuzu_elf-truck,32.78424835,tractor-trailer,99.65879059,white,99.97156525
2022-09-02 15:34:49,221388142,93.69522095,us-tx,97,us,FALSE,1679405,1679407,1662158085369,1662158085429,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158085369,132.6296387,isuzu,32.35267258,isuzu_elf-truck,15.18879509,tractor-trailer,97.19454193,white,99.83578491
2022-09-02 15:35:07,221388142,93.86962128,us-ca,99,us,FALSE,1679800,1679944,1662158098548,1662158103335,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158102760,133.3338623,freightliner,60.65947342,mercedes-benz_lkw,79.95993805,tractor-trailer,99.99783325,white,98.10010529
2022-09-02 15:36:16,221388142,94.04640198,us-ca,97.94000244,us,FALSE,1681807,1682031,1662158165447,1662158172912,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158171695,133.110199,freightliner,67.62335968,mercedes-benz_lkw,53.88163376,tractor-trailer,99.93131256,white,78.69290161
2022-09-02 15:36:34,221388142,93.35678101,us-nc,60.59999847,us,FALSE,1682496,1682579,1662158188403,1662158191188,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158190828,132.4790039,ford,27.33535385,ford_f-350,5.119641781,tractor-trailer,98.23696899,black,54.69330597
2022-09-02 15:36:36,221388142,93.9561615,us-va,52.66666794,us,FALSE,1682579,1682623,1662158191188,1662158192635,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158192605,123.2150879,mercedes-benz,41.25572586,mercedes-benz_sprinter,22.19256973,bus-commericial,99.0945816,white,76.09750366
2022-09-02 15:37:13,221388142,94.37065887,us-ca,98.94736481,us,FALSE,1683579,1683746,1662158224498,1662158230088,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158229968,122.1617126,freightliner,80.96826935,mercedes-benz_lkw,28.15872383,tractor-trailer,99.9930954,white,98.52811432
2022-09-02 15:37:32,221388142,93.94113159,us-ca,99,us,FALSE,1684130,1684309,1662158242887,1662158248832,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158247834,136.289093,kenworth,51.37553787,ford_f-150,45.5075264,tractor-trailer,99.98355865,blue,98.81665039
2022-09-02 15:37:51,221388142,93.86591339,us-il,80.6818161,us,FALSE,1684659,1684871,1662158260525,1662158267567,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158267258,140.2164917,freightliner,27.1373539,chrysler_sebring,6.284793377,tractor-trailer,99.95812988,silver-gray,49.49651337
2022-09-02 15:38:06,221388142,93.85991669,us-ca,93.6111145,us,FALSE,1685213,1685313,1662158278991,1662158282325,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158281626,131.7200928,kenworth,78.20400238,ford_f-150,15.76942539,tractor-trailer,99.3393631,white,99.9964447
2022-09-02 15:38:12,2088954454,94.04337311,us-ca,99,us,FALSE,1685514,1685515,1662158288238,1662158288297,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662158288238,62.63446045,toyota,61.11374664,toyota_land-cruiser,35.10046005,tractor-trailer,99.33920288,white,91.8364563
2022-09-02 15:38:15,221388142,93.91610718,us-ca,99,us,FALSE,1685517,1685594,1662158289106,1662158291691,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158291332,133.9176636,volvo,66.41592407,audi_q7,29.6709919,tractor-trailer,99.98448944,white,96.68122101
2022-09-02 15:38:33,221388142,93.91139221,us-ca,98.89655304,us,FALSE,1686003,1686135,1662158305325,1662158309726,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662158309557,135.7754822,freightliner,39.54200363,ford_f-350,53.9179039,tractor-trailer,99.98313141,black,47.59529495
